,user_id,id,action_rating,technical_correctness,aesthetic_appeal,action_not_recognized,file_created_at,filename
144,anma2416,10ccd5fb-e145-4f7c-8034-a6038e5542e0,,,,True,2025-10-18 17:18:15.395436,anma2416_10ccd5fb-e145-4f7c-8034-a6038e5542e0.json
145,anma2416,9f829c07-7056-43bf-8f8f-ea8d2dfa047e,4.0,4.0,5.0,False,2025-10-16 13:35:50.000000,anma2416_9f829c07-7056-43bf-8f8f-ea8d2dfa047e.json
146,mana12312,371f87b7-b420-4cf9-a972-eb850f4a8494,2.0,4.0,1.0,False,2025-10-16 11:23:21.000000,mana12312_371f87b7-b420-4cf9-a972-eb850f4a8494.json
147,anma2416,ae94393f-ff71-4cde-aeda-6db626157666,2.0,4.0,3.0,False,2025-10-16 13:45:36.000000,anma2416_ae94393f-ff71-4cde-aeda-6db626157666.json
148,kauw2915,0f8e4f27-49a0-44cd-8748-20006258adff,1.0,4.0,1.0,False,2025-10-18 17:18:15.487464,kauw2915_0f8e4f27-49a0-44cd-8748-20006258adff.json
149,clpe1410,0e57cc75-5ef3-494c-ac79-b929de072679,4.0,2.0,3.0,False,2025-10-18 17:18:15.425547,clpe1410_0e57cc75-5ef3-494c-ac79-b929de072679.json
150,clpe1410,0da0a797-762b-4038-9384-9800484a4bcf,2.0,2.0,2.0,False,2025-10-18 17:18:15.427490,clpe1410_0da0a797-762b-4038-9384-9800484a4bcf.json
151,hüan04,0279e112-ef43-42f2-9556-e8e700027c19,1.0,1.0,1.0,False,2025-10-09 15:57:10.000000,hüan04_0279e112-ef43-42f2-9556-e8e700027c19.json
152,hüan04,0e1308af-6515-4d0e-913b-eb0f5d665f26,2.0,5.0,3.0,False,2025-10-09 16:33:10.000000,hüan04_0e1308af-6515-4d0e-913b-eb0f5d665f26.json
153,anma2416,aa06a071-8510-476d-a8a5-618a6b42d8c1,,,,True,2025-10-16 13:43:20.000000,anma2416_aa06a071-8510-476d-a8a5-618a6b42d8c1.json
154,mana12312,90d0bf19-2178-4932-a7c0-114e45f5b254,4.0,3.0,3.0,False,2025-10-15 11:45:35.000000,mana12312_90d0bf19-2178-4932-a7c0-114e45f5b254.json
155,mana12312,a1b06242-081f-4d15-a94d-d97cf126fd34,,,,True,2025-10-15 11:50:36.000000,mana12312_a1b06242-081f-4d15-a94d-d97cf126fd34.json
156,kauw2915,1535a264-7ff0-4236-964e-6d6583d498f5,,,,True,2025-10-18 17:18:15.459817,kauw2915_1535a264-7ff0-4236-964e-6d6583d498f5.json
157,mana12312,67932cd1-4485-410c-895b-2a34b933d3bc,,,,True,2025-10-15 11:33:02.000000,mana12312_67932cd1-4485-410c-895b-2a34b933d3bc.json
158,mana12312,62059851-8a23-4151-b016-13b6d734a742,4.0,5.0,3.0,False,2025-10-16 11:35:42.000000,mana12312_62059851-8a23-4151-b016-13b6d734a742.json
159,clpe1410,13a82dd3-eedf-4c5a-af79-976fca4657f2,6.0,3.0,5.0,False,2025-10-13 14:48:37.000000,clpe1410_13a82dd3-eedf-4c5a-af79-976fca4657f2.json
160,kauw2915,088cf37b-904e-42b9-a48f-c83e57bf5ce3,3.0,2.0,2.0,False,2025-10-18 17:18:15.452118,kauw2915_088cf37b-904e-42b9-a48f-c83e57bf5ce3.json
161,kauw2915,648bb57e-6717-4090-9112-7120e52412d7,,,,True,2025-10-15 10:39:34.000000,kauw2915_648bb57e-6717-4090-9112-7120e52412d7.json
162,kauw2915,22731bee-6184-4cb3-a895-6118295d74c6,1.0,4.0,1.0,False,2025-10-18 17:18:15.489385,kauw2915_22731bee-6184-4cb3-a895-6118295d74c6.json
163,anma2416,02da8947-987e-4c02-9b62-09198e312169,5.0,4.0,6.0,False,2025-10-18 17:18:15.404225,anma2416_02da8947-987e-4c02-9b62-09198e312169.json
164,sude306,24a4305c-15ae-4531-8bbf-b6b52f43dcf5,,,,True,2025-10-10 16:20:44.000000,sude306_24a4305c-15ae-4531-8bbf-b6b52f43dcf5.json
165,sude306,08dda875-a335-4cf9-8bf8-33dd4917c5f6,3.0,5.0,3.0,False,2025-10-10 15:57:14.000000,sude306_08dda875-a335-4cf9-8bf8-33dd4917c5f6.json
166,mana12312,27f5576b-63e8-4838-808b-1c944d69dca1,,,,True,2025-10-15 11:14:50.000000,mana12312_27f5576b-63e8-4838-808b-1c944d69dca1.json
167,mana12312,77eb4ef9-7250-4c22-ad8a-269626e60a6b,2.0,3.0,1.0,False,2025-10-16 11:42:36.000000,mana12312_77eb4ef9-7250-4c22-ad8a-269626e60a6b.json
168,hüan04,2325e981-3be0-4bc6-983a-5afd8dc9ce04,,,,True,2025-10-09 17:17:19.000000,hüan04_2325e981-3be0-4bc6-983a-5afd8dc9ce04.json
169,anma2416,a031a0db-aba5-4f56-8a6e-96cbef9a36dd,2.0,3.0,1.0,False,2025-10-16 13:37:00.000000,anma2416_a031a0db-aba5-4f56-8a6e-96cbef9a36dd.json
170,mana12312,6e7ddc85-b8d2-4a20-9395-6c1367cccefa,,,,True,2025-10-16 11:38:52.000000,mana12312_6e7ddc85-b8d2-4a20-9395-6c1367cccefa.json
171,mana12312,60e6871c-c759-490d-826b-6979ff90386e,2.0,5.0,1.0,False,2025-10-15 11:30:22.000000,mana12312_60e6871c-c759-490d-826b-6979ff90386e.json
172,mana12312,15999643-41ae-43a9-95b3-6eb4617a2b03,6.0,5.0,6.0,False,2025-10-16 11:09:09.000000,mana12312_15999643-41ae-43a9-95b3-6eb4617a2b03.json
173,hüan04,048f2a72-6243-48bb-89d0-64ae4e4d49be,6.0,5.0,5.0,False,2025-10-09 16:03:38.000000,hüan04_048f2a72-6243-48bb-89d0-64ae4e4d49be.json
174,anma2416,0c3f6ed2-94e7-4363-b04e-7a1e2441f70e,,,,True,2025-10-18 17:18:15.387022,anma2416_0c3f6ed2-94e7-4363-b04e-7a1e2441f70e.json
175,kauw2915,0aed64d7-1d41-4083-82c3-d40d8d3b2b0e,,,,True,2025-10-18 17:18:15.493571,kauw2915_0aed64d7-1d41-4083-82c3-d40d8d3b2b0e.json
176,anma2416,ce7aad09-71f5-4bd3-9808-616121e6f7ae,3.0,4.0,5.0,False,2025-10-16 13:56:02.000000,anma2416_ce7aad09-71f5-4bd3-9808-616121e6f7ae.json
177,kauw2915,12098082-6c02-4ff4-bf27-6a9e0748644c,,,,True,2025-10-18 17:18:15.503712,kauw2915_12098082-6c02-4ff4-bf27-6a9e0748644c.json
178,kauw2915,1939738a-0437-46fd-b35c-228faeef2e75,2.0,5.0,2.0,False,2025-10-18 17:18:15.466298,kauw2915_1939738a-0437-46fd-b35c-228faeef2e75.json
179,mana12312,92433b20-ec48-4dd9-a635-c44379e4694d,2.0,5.0,1.0,False,2025-10-16 11:52:10.000000,mana12312_92433b20-ec48-4dd9-a635-c44379e4694d.json
180,sude306,4da3f9e8-dcb6-49b6-a6c5-5876b514def3,4.0,4.0,3.0,False,2025-10-10 16:58:18.000000,sude306_4da3f9e8-dcb6-49b6-a6c5-5876b514def3.json
181,kauw2915,15511f79-3e08-4b48-934a-340a0c01af3f,1.0,5.0,2.0,False,2025-10-18 17:18:15.504845,kauw2915_15511f79-3e08-4b48-934a-340a0c01af3f.json
182,kauw2915,69241b0c-a9c4-4081-8cfe-9a2b2a80cbd3,3.0,5.0,3.0,False,2025-10-15 10:41:17.000000,kauw2915_69241b0c-a9c4-4081-8cfe-9a2b2a80cbd3.json
183,mana12312,abb72b13-06bf-41d4-a1f1-93992ed22ba5,,,,True,2025-10-15 11:55:53.000000,mana12312_abb72b13-06bf-41d4-a1f1-93992ed22ba5.json
184,mana12312,0fc4bede-64d9-4993-a3b7-1ad077e0fe53,1.0,5.0,1.0,False,2025-10-15 11:08:34.000000,mana12312_0fc4bede-64d9-4993-a3b7-1ad077e0fe53.json
185,hüan04,0d9760e6-a31f-4285-804d-c6aa27b0e3c3,2.0,6.0,4.0,False,2025-10-09 16:31:18.000000,hüan04_0d9760e6-a31f-4285-804d-c6aa27b0e3c3.json
186,kauw2915,31d939b5-c394-4ef0-8886-26a5f55f6b42,1.0,1.0,1.0,False,2025-10-15 10:26:51.000000,kauw2915_31d939b5-c394-4ef0-8886-26a5f55f6b42.json
187,mana12312,06045dde-5e2a-42d5-ab93-14e5dc66092e,2.0,5.0,3.0,False,2025-10-15 11:06:08.000000,mana12312_06045dde-5e2a-42d5-ab93-14e5dc66092e.json
188,hüan04,24606482-f616-493e-b101-c7c860399b8e,4.0,6.0,4.0,False,2025-10-09 17:21:45.000000,hüan04_24606482-f616-493e-b101-c7c860399b8e.json
189,kauw2915,0deb66f0-7e2a-4507-8a27-0b89a56941f4,2.0,1.0,1.0,False,2025-10-18 17:18:15.497115,kauw2915_0deb66f0-7e2a-4507-8a27-0b89a56941f4.json
190,anma2416,1adb81e7-1a33-4c01-a335-3f16890cf65e,,,,True,2025-10-18 17:18:15.403205,anma2416_1adb81e7-1a33-4c01-a335-3f16890cf65e.json
191,kauw2915,66231731-31e8-4ec9-831c-f27fe5afd65a,4.0,5.0,3.0,False,2025-10-15 10:40:01.000000,kauw2915_66231731-31e8-4ec9-831c-f27fe5afd65a.json
192,sude306,375db4e0-2b16-4fb8-8afa-fc5387ea5b32,2.0,5.0,3.0,False,2025-10-10 16:35:59.000000,sude306_375db4e0-2b16-4fb8-8afa-fc5387ea5b32.json
193,hüan04,21c18cb9-e3d7-4ca1-abe0-c2ea1c9bb35e,3.0,4.0,3.0,False,2025-10-09 17:13:56.000000,hüan04_21c18cb9-e3d7-4ca1-abe0-c2ea1c9bb35e.json
194,anma2416,1819101a-d8ba-4930-9c2d-81f6b1a66a93,,,,True,2025-10-18 17:18:15.400701,anma2416_1819101a-d8ba-4930-9c2d-81f6b1a66a93.json
195,anma2416,1f506e61-8c4b-4a6d-a969-faf04c917822,3.0,1.0,1.0,False,2025-10-15 13:28:28.000000,anma2416_1f506e61-8c4b-4a6d-a969-faf04c917822.json
196,anma2416,1939738a-0437-46fd-b35c-228faeef2e75,5.0,3.0,4.0,False,2025-10-18 17:18:15.417462,anma2416_1939738a-0437-46fd-b35c-228faeef2e75.json
197,anma2416,334fd7d1-39bf-4771-92de-84ab1936a3ea,5.0,2.0,4.0,False,2025-10-15 13:39:01.000000,anma2416_334fd7d1-39bf-4771-92de-84ab1936a3ea.json
198,anma2416,01399fb0-0f9b-4600-9cc7-e8241a573898,2.0,3.0,3.0,False,2025-10-18 17:18:15.398286,anma2416_01399fb0-0f9b-4600-9cc7-e8241a573898.json
199,mana12312,1843d8b2-aac8-4011-8370-ca56094c1b9c,4.0,5.0,3.0,False,2025-10-16 11:10:11.000000,mana12312_1843d8b2-aac8-4011-8370-ca56094c1b9c.json
200,mana12312,3735dba9-09a5-4038-a412-f492613cc284,3.0,5.0,2.0,False,2025-10-16 11:23:56.000000,mana12312_3735dba9-09a5-4038-a412-f492613cc284.json
201,kauw2915,06ffbfd5-55dc-426e-978c-f18c71a1b586,2.0,4.0,1.0,False,2025-10-18 17:18:15.499974,kauw2915_06ffbfd5-55dc-426e-978c-f18c71a1b586.json
202,kauw2915,0cd21918-6d25-4eab-9f82-8869976bba7f,1.0,1.0,1.0,False,2025-10-18 17:18:15.477076,kauw2915_0cd21918-6d25-4eab-9f82-8869976bba7f.json
203,anma2416,920ddc3f-e995-480d-a71f-3082172bf7e3,5.0,4.0,6.0,False,2025-10-16 13:27:14.000000,anma2416_920ddc3f-e995-480d-a71f-3082172bf7e3.json
204,kauw2915,06f8484e-2c83-4288-884e-e803919ce4f1,1.0,3.0,1.0,False,2025-10-18 17:18:15.448531,kauw2915_06f8484e-2c83-4288-884e-e803919ce4f1.json
205,clpe1410,3133ad41-8a1f-43ba-8ba5-d63c294f08c5,3.0,4.0,2.0,False,2025-10-13 15:01:33.000000,clpe1410_3133ad41-8a1f-43ba-8ba5-d63c294f08c5.json
206,mana12312,06faf0d1-818c-462c-899c-864a337288f8,1.0,4.0,2.0,False,2025-10-15 11:06:20.000000,mana12312_06faf0d1-818c-462c-899c-864a337288f8.json
207,anma2416,0273fe3f-dd49-423e-a183-c531f7c293d7,5.0,2.0,3.0,False,2025-10-18 17:18:15.408694,anma2416_0273fe3f-dd49-423e-a183-c531f7c293d7.json
208,anma2416,85521fb5-7972-4148-a890-77ee6f303d84,,,,True,2025-10-16 13:20:04.000000,anma2416_85521fb5-7972-4148-a890-77ee6f303d84.json
209,anma2416,bdf11f75-2efb-45bc-ac5b-4bdc8914c451,4.0,2.0,2.0,False,2025-10-16 13:50:59.000000,anma2416_bdf11f75-2efb-45bc-ac5b-4bdc8914c451.json
210,mana12312,41efcec4-da5e-4467-a66a-832504cc3bd6,4.0,5.0,4.0,False,2025-10-16 11:26:25.000000,mana12312_41efcec4-da5e-4467-a66a-832504cc3bd6.json
211,kauw2915,2bae7966-8784-4f9e-8db9-48638db158ed,,,,True,2025-10-18 17:18:15.465468,kauw2915_2bae7966-8784-4f9e-8db9-48638db158ed.json
212,kauw2915,07afada6-c507-43cd-9157-f930299e8ed4,,,,True,2025-10-18 17:18:15.488417,kauw2915_07afada6-c507-43cd-9157-f930299e8ed4.json
213,kauw2915,a3453fed-94ce-4012-990f-00522f3d6ad1,1.0,3.0,1.0,False,2025-10-15 10:56:52.000000,kauw2915_a3453fed-94ce-4012-990f-00522f3d6ad1.json
214,anma2416,6d3deb41-5057-4b29-a99f-4e3d84bd62f4,3.0,3.0,3.0,False,2025-10-15 14:04:12.000000,anma2416_6d3deb41-5057-4b29-a99f-4e3d84bd62f4.json
215,kauw2915,8e0c2cef-6cb0-404d-98eb-f1bdc6820451,1.0,1.0,1.0,False,2025-10-15 10:51:29.000000,kauw2915_8e0c2cef-6cb0-404d-98eb-f1bdc6820451.json
216,anma2416,4b4ac70d-50fd-4f2d-8a8e-f8e468cf3f63,4.0,3.0,2.0,False,2025-10-15 13:46:42.000000,anma2416_4b4ac70d-50fd-4f2d-8a8e-f8e468cf3f63.json
217,sude306,3b02d611-4645-4f0e-9347-7c0177aee710,3.0,4.0,6.0,False,2025-10-10 16:39:28.000000,sude306_3b02d611-4645-4f0e-9347-7c0177aee710.json
218,mana12312,1c7cd4b9-106b-4cd8-a5f0-e21ed22ab739,3.0,,,True,2025-10-15 11:12:38.000000,mana12312_1c7cd4b9-106b-4cd8-a5f0-e21ed22ab739.json
219,sude306,18544f4c-0a1a-4f8c-9777-b51c90a2f77a,2.0,5.0,3.0,False,2025-10-10 16:08:53.000000,sude306_18544f4c-0a1a-4f8c-9777-b51c90a2f77a.json
220,anma2416,4ca5368a-8c65-4f23-b78d-f5402660839e,3.0,3.0,2.0,False,2025-10-15 13:48:48.000000,anma2416_4ca5368a-8c65-4f23-b78d-f5402660839e.json
221,mana12312,9257a5c5-115a-4147-8a64-33c45c402df7,,,,True,2025-10-15 11:46:24.000000,mana12312_9257a5c5-115a-4147-8a64-33c45c402df7.json
222,sude306,27abc3b3-c4bf-4716-a7cc-80a3a02e63c8,3.0,2.0,4.0,False,2025-10-10 16:23:31.000000,sude306_27abc3b3-c4bf-4716-a7cc-80a3a02e63c8.json
223,anma2416,0a6ff473-fc90-49e3-976e-8657e404ef65,5.0,5.0,5.0,False,2025-10-18 17:18:15.401804,anma2416_0a6ff473-fc90-49e3-976e-8657e404ef65.json
224,anma2416,eb3b38ad-bebb-48f7-b8cc-641d0016ba43,2.0,4.0,4.0,False,2025-10-16 14:06:28.000000,anma2416_eb3b38ad-bebb-48f7-b8cc-641d0016ba43.json
225,kauw2915,229ae73d-00ef-48e3-ba65-0fcf08c06780,1.0,4.0,1.0,False,2025-10-18 17:18:15.480733,kauw2915_229ae73d-00ef-48e3-ba65-0fcf08c06780.json
226,mana12312,939dd66d-032e-4fe9-816d-3ecf168a5ff9,3.0,3.0,1.0,False,2025-10-15 11:47:03.000000,mana12312_939dd66d-032e-4fe9-816d-3ecf168a5ff9.json
227,hüan04,0d2c4c85-689b-4f42-8dc9-a5b25d41f717,3.0,5.0,3.0,False,2025-10-09 16:28:56.000000,hüan04_0d2c4c85-689b-4f42-8dc9-a5b25d41f717.json
228,hüan04,16ca733a-70d3-4984-958f-2ed82b8b2bf9,,,,True,2025-10-09 16:52:53.000000,hüan04_16ca733a-70d3-4984-958f-2ed82b8b2bf9.json
229,kauw2915,192c90e2-b542-4d03-b99b-89607451a4f5,1.0,4.0,2.0,False,2025-10-18 17:18:15.473110,kauw2915_192c90e2-b542-4d03-b99b-89607451a4f5.json
230,hüan04,1adb81e7-1a33-4c01-a335-3f16890cf65e,1.0,3.0,2.0,False,2025-10-09 17:00:33.000000,hüan04_1adb81e7-1a33-4c01-a335-3f16890cf65e.json
231,mana12312,602ee9e2-62fe-4072-9b7a-4f91e9c04055,,,,True,2025-10-16 11:35:03.000000,mana12312_602ee9e2-62fe-4072-9b7a-4f91e9c04055.json
232,mana12312,696006b4-45ac-45f9-b4e4-fb287285ca0a,2.0,4.0,1.0,False,2025-10-16 11:37:38.000000,mana12312_696006b4-45ac-45f9-b4e4-fb287285ca0a.json
233,mana12312,1c68b3a0-46a7-448e-83fe-2f8574121402,3.0,4.0,2.0,False,2025-10-16 11:12:30.000000,mana12312_1c68b3a0-46a7-448e-83fe-2f8574121402.json
234,kauw2915,2ccc90d5-9330-49de-b690-a02069ba410b,1.0,4.0,1.0,False,2025-10-18 17:18:15.505400,kauw2915_2ccc90d5-9330-49de-b690-a02069ba410b.json
235,mana12312,21dd3f46-2433-49fa-a3cb-cba38546e8d4,1.0,3.0,1.0,False,2025-10-15 11:13:27.000000,mana12312_21dd3f46-2433-49fa-a3cb-cba38546e8d4.json
236,kauw2915,11c626dd-90fa-4d67-8b0b-f33ca00b9bc9,1.0,4.0,1.0,False,2025-10-18 17:18:15.454569,kauw2915_11c626dd-90fa-4d67-8b0b-f33ca00b9bc9.json
237,mana12312,2468659e-b564-4c24-97c8-81713325c919,,,,True,2025-10-15 11:14:21.000000,mana12312_2468659e-b564-4c24-97c8-81713325c919.json
238,hüan04,200025d9-18c5-4ed2-8f5f-c4df256ea979,,,,True,2025-10-09 17:11:12.000000,hüan04_200025d9-18c5-4ed2-8f5f-c4df256ea979.json
239,kauw2915,67121468-046d-4e99-88c9-0ffefbd14208,1.0,3.0,1.0,False,2025-10-15 10:40:08.000000,kauw2915_67121468-046d-4e99-88c9-0ffefbd14208.json
240,anma2416,1b1cc6c8-9a34-437e-940d-7c7944e5a989,5.0,4.0,5.0,False,2025-10-18 17:18:15.384368,anma2416_1b1cc6c8-9a34-437e-940d-7c7944e5a989.json
241,anma2416,119fac6d-6fad-45fb-8c3b-1a84c137d18c,1.0,4.0,1.0,False,2025-10-18 17:18:15.397351,anma2416_119fac6d-6fad-45fb-8c3b-1a84c137d18c.json
242,clpe1410,068035e1-930e-4963-bb92-b70eaafc2a4c,4.0,5.0,5.0,False,2025-10-18 17:18:15.435654,clpe1410_068035e1-930e-4963-bb92-b70eaafc2a4c.json
243,kauw2915,98d0923b-c70b-40fe-92ad-11fd8904df30,2.0,1.0,1.0,False,2025-10-15 10:54:00.000000,kauw2915_98d0923b-c70b-40fe-92ad-11fd8904df30.json
244,clpe1410,30cd812c-8c04-4f62-a87d-a7c50cd61de7,,,,True,2025-10-13 15:01:16.000000,clpe1410_30cd812c-8c04-4f62-a87d-a7c50cd61de7.json
245,sude306,08338578-be1f-4cc5-915b-f0afbd44d2e6,2.0,5.0,2.0,False,2025-10-10 15:56:40.000000,sude306_08338578-be1f-4cc5-915b-f0afbd44d2e6.json
246,sude306,4b0d7580-9348-4ec8-b4b7-5376cb39dd9a,4.0,1.0,2.0,False,2025-10-10 16:56:54.000000,sude306_4b0d7580-9348-4ec8-b4b7-5376cb39dd9a.json
247,mana12312,7724be17-a387-44a8-8c58-37756b4a4f52,2.0,2.0,1.0,False,2025-10-15 11:36:51.000000,mana12312_7724be17-a387-44a8-8c58-37756b4a4f52.json
248,clpe1410,0b3cfe3a-5b7f-47d6-85f8-88048cb8c4bb,3.0,5.0,2.0,False,2025-10-18 17:18:15.426709,clpe1410_0b3cfe3a-5b7f-47d6-85f8-88048cb8c4bb.json
249,mana12312,195e5a88-03c2-434f-82de-470b180de40b,,,,True,2025-10-15 11:11:43.000000,mana12312_195e5a88-03c2-434f-82de-470b180de40b.json
250,anma2416,88538f7e-c4d2-4df0-a4f9-cec3302cb596,4.0,6.0,5.0,False,2025-10-16 13:21:06.000000,anma2416_88538f7e-c4d2-4df0-a4f9-cec3302cb596.json
251,kauw2915,98145e97-b9db-4fa4-bdee-87a1ff478a91,1.0,1.0,1.0,False,2025-10-15 10:53:19.000000,kauw2915_98145e97-b9db-4fa4-bdee-87a1ff478a91.json
252,kauw2915,2d1462be-20b1-44b2-838f-f11e625d4a63,1.0,4.0,1.0,False,2025-10-18 17:18:15.497841,kauw2915_2d1462be-20b1-44b2-838f-f11e625d4a63.json
253,hüan04,06ffbfd5-55dc-426e-978c-f18c71a1b586,2.0,6.0,2.0,False,2025-10-09 16:11:09.000000,hüan04_06ffbfd5-55dc-426e-978c-f18c71a1b586.json
254,kauw2915,2e23f74c-1b5e-4f0c-875a-e47855e9daed,,,,True,2025-10-18 17:18:15.472553,kauw2915_2e23f74c-1b5e-4f0c-875a-e47855e9daed.json
255,kauw2915,1a79235b-c7cf-47f4-9c29-6bdffee63b50,2.0,5.0,2.0,False,2025-10-18 17:18:15.476723,kauw2915_1a79235b-c7cf-47f4-9c29-6bdffee63b50.json
256,anma2416,6271c2ce-d239-4de3-bc06-5bf0989a9a64,2.0,4.0,1.0,False,2025-10-15 13:59:33.000000,anma2416_6271c2ce-d239-4de3-bc06-5bf0989a9a64.json
257,anma2416,a450b7e0-052d-4fdc-976e-0c0fbfa4e40d,1.0,3.0,1.0,False,2025-10-16 13:41:24.000000,anma2416_a450b7e0-052d-4fdc-976e-0c0fbfa4e40d.json
258,kauw2915,61f8005a-5d6e-4ee2-894f-80d63cad0891,1.0,1.0,1.0,False,2025-10-15 10:38:48.000000,kauw2915_61f8005a-5d6e-4ee2-894f-80d63cad0891.json
259,clpe1410,23f3515d-0257-48b2-aad6-8e41d9de56a6,3.0,2.0,3.0,False,2025-10-13 14:55:46.000000,clpe1410_23f3515d-0257-48b2-aad6-8e41d9de56a6.json
260,sude306,1977632e-c5d2-46b3-8f18-4551c36dc784,2.0,5.0,2.0,False,2025-10-10 16:10:17.000000,sude306_1977632e-c5d2-46b3-8f18-4551c36dc784.json
261,anma2416,14c5f3cd-ebe2-4787-b215-199b8abfe8c7,1.0,1.0,1.0,False,2025-10-18 17:18:15.405421,anma2416_14c5f3cd-ebe2-4787-b215-199b8abfe8c7.json
262,mana12312,58cc6336-e4fb-4910-b45f-60d781d945bb,2.0,2.0,1.0,False,2025-10-15 11:27:11.000000,mana12312_58cc6336-e4fb-4910-b45f-60d781d945bb.json
263,kauw2915,19bb5af8-2d73-49bb-a6dd-6baaa3cd25e0,,,,True,2025-10-18 17:18:15.486815,kauw2915_19bb5af8-2d73-49bb-a6dd-6baaa3cd25e0.json
264,anma2416,e0628ef9-9a51-47ed-ba39-ead983cde31b,2.0,4.0,1.0,False,2025-10-16 14:01:55.000000,anma2416_e0628ef9-9a51-47ed-ba39-ead983cde31b.json
265,anma2416,0d9760e6-a31f-4285-804d-c6aa27b0e3c3,3.0,5.0,4.0,False,2025-10-18 17:18:15.382623,anma2416_0d9760e6-a31f-4285-804d-c6aa27b0e3c3.json
266,hüan04,06045dde-5e2a-42d5-ab93-14e5dc66092e,3.0,5.0,2.0,False,2025-10-09 16:08:44.000000,hüan04_06045dde-5e2a-42d5-ab93-14e5dc66092e.json
267,kauw2915,5ecea749-3374-48dd-ba6f-6e262a68e1ee,,,,True,2025-10-15 10:37:39.000000,kauw2915_5ecea749-3374-48dd-ba6f-6e262a68e1ee.json
268,kauw2915,208f6917-f734-473a-952a-b3490be4282d,1.0,5.0,2.0,False,2025-10-18 17:18:15.482247,kauw2915_208f6917-f734-473a-952a-b3490be4282d.json
269,kauw2915,00746f3b-f1e6-409d-9f33-dad988cca25e,,,,True,2025-10-18 17:18:15.503187,kauw2915_00746f3b-f1e6-409d-9f33-dad988cca25e.json
270,anma2416,0fc4bede-64d9-4993-a3b7-1ad077e0fe53,1.0,4.0,1.0,False,2025-10-18 17:18:15.405607,anma2416_0fc4bede-64d9-4993-a3b7-1ad077e0fe53.json
271,kauw2915,04911853-29fa-4457-8f7d-0ce707ea1590,2.0,5.0,3.0,False,2025-10-18 17:18:15.450515,kauw2915_04911853-29fa-4457-8f7d-0ce707ea1590.json
272,sude306,1ccefe13-6cc6-4249-992b-21cc60d35eae,2.0,4.0,2.0,False,2025-10-10 16:12:12.000000,sude306_1ccefe13-6cc6-4249-992b-21cc60d35eae.json
273,mana12312,58b55614-c690-4b15-856c-14c2155fe375,3.0,5.0,2.0,False,2025-10-16 11:33:00.000000,mana12312_58b55614-c690-4b15-856c-14c2155fe375.json
274,clpe1410,3bc8f03d-0bfe-4006-b307-32fdb1c92b14,4.0,2.0,4.0,False,2025-10-13 15:08:39.000000,clpe1410_3bc8f03d-0bfe-4006-b307-32fdb1c92b14.json
275,sude306,430bad99-3ae4-44af-9440-e7861a2c87e1,2.0,4.0,3.0,False,2025-10-10 16:48:12.000000,sude306_430bad99-3ae4-44af-9440-e7861a2c87e1.json
276,kauw2915,256601a7-e376-4234-b457-ff1e7a154c25,2.0,2.0,1.0,False,2025-10-18 17:18:15.502115,kauw2915_256601a7-e376-4234-b457-ff1e7a154c25.json
277,sude306,42e4443e-9dc9-4fb7-80d4-9d784e0afca6,2.0,4.0,2.0,False,2025-10-10 16:47:44.000000,sude306_42e4443e-9dc9-4fb7-80d4-9d784e0afca6.json
278,mana12312,53c6286b-09e2-4830-9397-bdd2207eef24,,,,True,2025-10-15 11:26:23.000000,mana12312_53c6286b-09e2-4830-9397-bdd2207eef24.json
279,anma2416,76b5b2f7-4ff2-4d9a-8126-1c7c581beb48,1.0,4.0,1.0,False,2025-10-16 13:13:38.000000,anma2416_76b5b2f7-4ff2-4d9a-8126-1c7c581beb48.json
280,anma2416,16ca733a-70d3-4984-958f-2ed82b8b2bf9,,,,True,2025-10-18 17:18:15.414964,anma2416_16ca733a-70d3-4984-958f-2ed82b8b2bf9.json
281,hüan04,229050ba-37b0-4bcb-8770-cd99de0e9465,1.0,5.0,2.0,False,2025-10-09 17:16:17.000000,hüan04_229050ba-37b0-4bcb-8770-cd99de0e9465.json
282,mana12312,305aa0ad-36d4-432a-8e80-9610967c1874,,,,True,2025-10-16 11:20:32.000000,mana12312_305aa0ad-36d4-432a-8e80-9610967c1874.json
283,sude306,37d3f839-1eb9-419f-9caa-c363766a935e,2.0,4.0,3.0,False,2025-10-10 16:36:12.000000,sude306_37d3f839-1eb9-419f-9caa-c363766a935e.json
284,kauw2915,2ce1752a-c7fd-4845-afd3-de25d0486887,1.0,4.0,1.0,False,2025-10-18 17:18:15.492610,kauw2915_2ce1752a-c7fd-4845-afd3-de25d0486887.json
285,sude306,3abfbc1d-1d37-45b1-9ec0-4181c8d3ea3a,4.0,1.0,3.0,False,2025-10-10 16:38:57.000000,sude306_3abfbc1d-1d37-45b1-9ec0-4181c8d3ea3a.json
286,hüan04,0c40d8bf-8775-424a-8431-46c7d115dfac,4.0,7.0,3.0,False,2025-10-09 16:25:27.000000,hüan04_0c40d8bf-8775-424a-8431-46c7d115dfac.json
287,hüan04,159493b9-7d67-4eed-91e7-6972ba36e294,6.0,6.0,6.0,False,2025-10-09 16:50:08.000000,hüan04_159493b9-7d67-4eed-91e7-6972ba36e294.json
288,hüan04,00c8fddc-7f98-4b07-b011-d3c031471c1f,1.0,1.0,2.0,False,2025-10-09 15:50:25.000000,hüan04_00c8fddc-7f98-4b07-b011-d3c031471c1f.json
